Experiment,Biopesticide,Chitosan,Trtmnt,Treatment,Real_Time,Bio_size,B_size,
1,Cease,AZ 15% - 0.5%,16,1,96,22.705,23.43,
1,Cease,AZ 15% - 0.5%,16,1,96,19.135,29.25,
1,Cease,AZ 15% - 0.5%,16,1,96,24.575,30.935,
1,Cease,AZ 15% - 0.5%,16,1,96,19.45,27.96,
1,Cease,Water,18,3,96,34.965,19.995,
1,Cease,Water,18,3,96,30.845,26.195,
1,Cease,Water,18,3,96,29.01,22.025,
1,Cease,Water,18,3,96,28.685,22.98,
1,Cease,AZ 15% - 0.5%,20,5,96,29.13,26.36,
1,Cease,AZ 15% - 0.5%,20,5,96,26.615,24.925,
1,Cease,AZ 15% - 0.5%,20,5,96,21.94,21.74,
1,Cease,AZ 15% - 0.5%,20,5,96,24.61,24.1,
2,Rootshield,AZ 15% - 0.5%,1,1,96,54,10,
2,Rootshield,AZ 15% - 0.5%,1,1,96,52.765,10,
2,Rootshield,AZ 15% - 0.5%,1,1,96,47.135,10,
2,Rootshield,AZ 15% - 0.5%,1,1,96,43.02,10,
2,Rootshield,Water,3,3,96,39.225,11.305,
2,Rootshield,Water,3,3,96,40.515,10,
2,Rootshield,Water,3,3,96,37.715,10,
2,Rootshield,Water,3,3,96,36.895,10,
2,Rootshield,AZ 15% - 0.5%,5,5,96,54,10,
2,Rootshield,AZ 15% - 0.5%,5,5,96,54,10,
2,Rootshield,AZ 15% - 0.5%,5,5,96,54,10,
2,Rootshield,AZ 15% - 0.5%,5,5,96,54,10,
2,Botrystop,AZ 15% - 0.5%,6,1,96,54,29.395,
2,Botrystop,AZ 15% - 0.5%,6,1,96,54,26.03,
2,Botrystop,AZ 15% - 0.5%,6,1,96,54,29.15,
2,Botrystop,AZ 15% - 0.5%,6,1,96,54,30.175,
2,Botrystop,Water,8,3,96,54,24,
2,Botrystop,Water,8,3,96,54,25.72,
2,Botrystop,Water,8,3,96,54,24.455,
2,Botrystop,Water,8,3,96,54,26.845,
2,Botrystop,AZ 15% - 0.5%,10,5,96,54,12,
2,Botrystop,AZ 15% - 0.5%,10,5,96,54,12,
2,Botrystop,AZ 15% - 0.5%,10,5,96,54,12,
2,Botrystop,AZ 15% - 0.5%,10,5,96,54,12,
2,BW,AZ 15% - 0.5%,11,1,96,23.275,25.95,
2,BW,AZ 15% - 0.5%,11,1,96,24.105,25.25,
2,BW,AZ 15% - 0.5%,11,1,96,21.805,27.52,
2,BW,AZ 15% - 0.5%,11,1,96,19.345,29.435,
2,BW,Water,13,3,96,25.945,24.135,
2,BW,Water,13,3,96,21.96,27.695,
2,BW,Water,13,3,96,16.33,26.925,
2,BW,Water,13,3,96,23.75,27.97,
2,BW,AZ 15% - 0.5%,15,5,96,16.335,23.6,
2,BW,AZ 15% - 0.5%,15,5,96,24.275,23.795,
2,BW,AZ 15% - 0.5%,15,5,96,15.63,26.52,
2,BW,AZ 15% - 0.5%,15,5,96,22.775,26.78,
2,Cease,AZ 15% - 0.5%,16,1,96,25.13,15.28,
2,Cease,AZ 15% - 0.5%,16,1,96,27.195,23.565,
2,Cease,AZ 15% - 0.5%,16,1,96,26.79,22.565,
2,Cease,AZ 15% - 0.5%,16,1,96,25.345,24.17,
2,Cease,Water,18,3,96,29.885,21.205,
2,Cease,Water,18,3,96,24.77,22.23,
2,Cease,Water,18,3,96,25.535,23.27,
2,Cease,Water,18,3,96,32.68,17.835,
2,Cease,AZ 15% - 0.5%,20,5,96,23.225,20.89,
2,Cease,AZ 15% - 0.5%,20,5,96,23.875,18.935,
2,Cease,AZ 15% - 0.5%,20,5,96,26.895,19.495,
2,Cease,AZ 15% - 0.5%,20,5,96,23.86,16.12,
1,Water,AZ 15% - 0.5%,2,2,96,0,42.49,
1,Water,AZ 15% - 0.5%,2,2,96,0,34.52,
1,Water,AZ 15% - 0.5%,2,2,96,0,41.2,
1,Water,AZ 15% - 0.5%,2,2,96,0,42.275,
1,Water,Water,4,0,96,0,34.335,
1,Water,Water,4,0,96,0,34.985,
1,Water,Water,4,0,96,0,41.105,
1,Water,Water,4,0,96,0,26.385,
2,Water,AZ 15% - 0.5%,2,2,96,0,31.45,
2,Water,AZ 15% - 0.5%,2,2,96,0,32.875,
2,Water,AZ 15% - 0.5%,2,2,96,0,33.305,
2,Water,AZ 15% - 0.5%,2,2,96,0,33.27,
2,Water,Water,4,0,96,0,32.415,
2,Water,Water,4,0,96,0,34.23,
2,Water,Water,4,0,96,0,31.145,
2,Water,Water,4,0,96,0,32.835,
1,Rootshield,AZ 15% - 0.5%,1,1,120,54,10,
1,Rootshield,AZ 15% - 0.5%,1,1,120,54,10,
1,Rootshield,AZ 15% - 0.5%,1,1,120,54,10,
1,Rootshield,AZ 15% - 0.5%,1,1,120,54,10,
1,Rootshield,Water,3,3,120,54,10,
1,Rootshield,Water,3,3,120,54,10,
1,Rootshield,Water,3,3,120,54,10,
1,Rootshield,Water,3,3,120,54,10,
1,Rootshield,AZ 15% - 0.5%,5,5,120,54,10,
1,Rootshield,AZ 15% - 0.5%,5,5,120,54,10,
1,Rootshield,AZ 15% - 0.5%,5,5,120,54,10,
1,Rootshield,AZ 15% - 0.5%,5,5,120,54,10,
1,Botrystop,AZ 15% - 0.5%,6,1,120,20.015,36.315,
1,Botrystop,AZ 15% - 0.5%,6,1,120,50.32,29.3,
1,Botrystop,AZ 15% - 0.5%,6,1,120,52.77,27.2,
1,Botrystop,AZ 15% - 0.5%,6,1,120,22.27,37.42,
1,Botrystop,Water,8,3,120,54,27,
1,Botrystop,Water,8,3,120,19.02,27.73,
1,Botrystop,Water,8,3,120,26.45,29.565,
1,Botrystop,Water,8,3,120,18.92,30.875,
1,Botrystop,AZ 15% - 0.5%,10,5,120,54,15,
1,Botrystop,AZ 15% - 0.5%,10,5,120,54,15,
1,Botrystop,AZ 15% - 0.5%,10,5,120,54,15,
1,Botrystop,AZ 15% - 0.5%,10,5,120,54,15,
1,BW,AZ 15% - 0.5%,11,1,120,54,33.42,
1,BW,AZ 15% - 0.5%,11,1,120,54,34.155,
1,BW,AZ 15% - 0.5%,11,1,120,54,34.855,
1,BW,AZ 15% - 0.5%,11,1,120,54,35.08,
1,BW,Water,13,3,120,54,32.21,
1,BW,Water,13,3,120,54,34.805,
1,BW,Water,13,3,120,54,33.545,
1,BW,Water,13,3,120,54,35.2,
1,BW,AZ 15% - 0.5%,15,5,120,54,32.615,
1,BW,AZ 15% - 0.5%,15,5,120,54,29.905,
1,BW,AZ 15% - 0.5%,15,5,120,54,35.235,
1,BW,AZ 15% - 0.5%,15,5,120,54,35.235,
1,Cease,AZ 15% - 0.5%,16,1,120,23.23,23.68,
1,Cease,AZ 15% - 0.5%,16,1,120,19.535,31.275,
1,Cease,AZ 15% - 0.5%,16,1,120,25.14,32.935,
1,Cease,AZ 15% - 0.5%,16,1,120,20.165,29.255,
1,Cease,Water,18,3,120,36.62,22.015,
1,Cease,Water,18,3,120,32.97,27.855,
1,Cease,Water,18,3,120,30.5,24.01,
1,Cease,Water,18,3,120,30.095,22.875,
1,Cease,AZ 15% - 0.5%,20,5,120,30.04,27.085,
1,Cease,AZ 15% - 0.5%,20,5,120,28.165,25.94,
1,Cease,AZ 15% - 0.5%,20,5,120,23.9,23,
1,Cease,AZ 15% - 0.5%,20,5,120,24.83,25.75,
2,Rootshield,AZ 15% - 0.5%,1,1,120,54,10,
2,Rootshield,AZ 15% - 0.5%,1,1,120,54,10,
2,Rootshield,AZ 15% - 0.5%,1,1,120,54,10,
2,Rootshield,AZ 15% - 0.5%,1,1,120,50.275,10,
2,Rootshield,Water,3,3,120,48.71,10,
2,Rootshield,Water,3,3,120,50.275,10,
2,Rootshield,Water,3,3,120,46.655,10,
2,Rootshield,Water,3,3,120,47.11,10,
2,Rootshield,AZ 15% - 0.5%,5,5,120,54,10,
2,Rootshield,AZ 15% - 0.5%,5,5,120,54,10,
2,Rootshield,AZ 15% - 0.5%,5,5,120,54,10,
2,Rootshield,AZ 15% - 0.5%,5,5,120,54,10,
2,Botrystop,AZ 15% - 0.5%,6,1,120,54,36.315,
2,Botrystop,AZ 15% - 0.5%,6,1,120,54,29.3,
2,Botrystop,AZ 15% - 0.5%,6,1,120,54,27.2,
2,Botrystop,AZ 15% - 0.5%,6,1,120,54,37.42,
2,Botrystop,Water,8,3,120,54,27,
2,Botrystop,Water,8,3,120,54,27.73,
2,Botrystop,Water,8,3,120,54,29.565,
2,Botrystop,Water,8,3,120,54,30.875,
2,Botrystop,AZ 15% - 0.5%,10,5,120,54,15,
2,Botrystop,AZ 15% - 0.5%,10,5,120,54,15,
2,Botrystop,AZ 15% - 0.5%,10,5,120,54,15,
2,Botrystop,AZ 15% - 0.5%,10,5,120,54,15,
2,BW,AZ 15% - 0.5%,11,1,120,27.05,33.42,
2,BW,AZ 15% - 0.5%,11,1,120,27.845,34.155,
2,BW,AZ 15% - 0.5%,11,1,120,26.78,34.855,
2,BW,AZ 15% - 0.5%,11,1,120,20.15,35.08,
2,BW,Water,13,3,120,28.48,32.21,
2,BW,Water,13,3,120,25.405,34.805,
2,BW,Water,13,3,120,18.11,33.545,
2,BW,Water,13,3,120,27.53,35.2,
2,BW,AZ 15% - 0.5%,15,5,120,19.675,32.615,
2,BW,AZ 15% - 0.5%,15,5,120,28.27,29.905,
2,BW,AZ 15% - 0.5%,15,5,120,17.765,35.235,
2,BW,AZ 15% - 0.5%,15,5,120,24.37,35.235,
2,Cease,AZ 15% - 0.5%,16,1,120,25.8,24.17,
2,Cease,AZ 15% - 0.5%,16,1,120,27.97,32.225,
2,Cease,AZ 15% - 0.5%,16,1,120,27.325,27.5,
2,Cease,AZ 15% - 0.5%,16,1,120,25.41,28.275,
2,Cease,Water,18,3,120,32.11,25.795,
2,Cease,Water,18,3,120,25.17,29.59,
2,Cease,Water,18,3,120,25.3,30.495,
2,Cease,Water,18,3,120,33.6,24.52,
2,Cease,AZ 15% - 0.5%,20,5,120,24.23,27.15,
2,Cease,AZ 15% - 0.5%,20,5,120,25.75,26.66,
2,Cease,AZ 15% - 0.5%,20,5,120,30.325,26.84,
2,Cease,AZ 15% - 0.5%,20,5,120,24.855,23.755,
1,Water,AZ 15% - 0.5%,2,2,120,0,45.505,
1,Water,AZ 15% - 0.5%,2,2,120,0,45.42,
1,Water,AZ 15% - 0.5%,2,2,120,0,47.805,
1,Water,AZ 15% - 0.5%,2,2,120,0,43.14,
1,Water,Water,4,0,120,0,40.2,
1,Water,Water,4,0,120,0,48.275,
1,Water,Water,4,0,120,0,50.44,
1,Water,Water,4,0,120,0,39.73,
2,Water,AZ 15% - 0.5%,2,2,120,0,45.725,
2,Water,AZ 15% - 0.5%,2,2,120,0,46.465,
2,Water,AZ 15% - 0.5%,2,2,120,0,46.525,
2,Water,AZ 15% - 0.5%,2,2,120,0,26.38,
2,Water,Water,4,0,120,0,47.525,
2,Water,Water,4,0,120,0,48.1,
2,Water,Water,4,0,120,0,45.355,
2,Water,Water,4,0,120,0,47.965,
,,,,,,,,
